sentence1,score,sentence2
banco bradesco sa - bradesco pa  una ba,0.5670971274375916,banc bradesco
banco bradesco sa - bradesco paa boa saude rn,0.5693289637565613,banc bradesco
banco bradesco sa - bradesco pa baia formosa rn,0.0,banc bradesco
banco santander brasil sa - pa sao carlos sp ii,0.503541111946106,santander
banco santander brasil sa - jd paulistanosp ii,0.503541111946106,santander
banco santander brasil sa - fco politospsp,0.503541111946106,santander
banco santander brasil sa - riopraca maua ii,0.503541111946106,santander
banco santander brasil sa - porto velho  jatuarana  ro,0.503541111946106,santander
banco santander brasil sa - l conegoparanaguapr,0.0,santander
banco bradesco sa - agencia empresas tatuape ii  urb sao paulo sp,0.22403186559677124,hirota expres
ordem dos advogados do brasil  seccao de sao paulo - sub seccao tatuape,0.2486925721168518,hirota expres
allpark empreendimentos participacoes e servicos sa - hospital sao luiz tatuape,0.31712424755096436,hirota expres
uniao central brasileira da igreja adventista do setimo dia - iasd tatui  vila angelica,0.3620089888572693,hirota expres
uniao central brasileira da igreja adventista do setimo dia - iasd tatui  vila doutor laurindo,0.3712613582611084,hirota expres
supermercado hirota ltda - hirota express em casa red tatuape,0.0,hirota expres
secretaria de estado de saude  ses - hospital estadual azevedo lima,0.30355799198150635,hapbida
hapvida assistencia medica sa - hospital geral da paraiba,0.32959628105163574,hapbida
hapvida assistencia medica sa - hospital antonio prudente,0.32959628105163574,hapbida
hapvida assistencia medica sa - hospital espinheiro,0.3295963406562805,hapbida
hapvida assistencia medica sa - clinica lins centro,0.34726065397262573,hapbida
hapvida assistencia medica sa - hospital lins,0.0,hapbida
obra social nossa senhora da gloria  fazenda da esperanca - fazenda da esperanca nossa senhora da abadia,0.1900816559791565,fazenda nossa
usina sao domingosacucar e etanol sa - chacara sant  ana,0.3433644771575928,fazenda nossa
banco bradesco sa - bradesco pa abadia de goias go,0.36006927490234375,fazenda nossa
usina sao domingosacucar e etanol sa - sitio vargem grande,0.36783307790756226,fazenda nossa
usina sao domingosacucar e etanol sa - sitio sao pedro,0.36783307790756226,fazenda nossa
usina sao domingosacucar e etanol sa - fazenda nossa senhora de abadia,0.0,fazenda nossa
banco santander brasil sa - centroaracruzes,0.3972629904747009,uruguaiana
banco santander brasil sa - centrolemesp i,0.39726316928863525,uruguaiana
banco santander brasil sa - centro  sao pedro isp,0.39726316928863525,uruguaiana
banco santander brasil sa - centrosantossp i,0.44199395179748535,uruguaiana
banco santander brasil sa - centroguarapuavapr,0.4659442901611328,uruguaiana
banco santander brasil sa - centrouruguaianars,0.0,uruguaiana
sapore sa - cr 4536 restaurante obra i,0.22800785303115845,sapore
sapore sa - cr  4763,0.22800785303115845,sapore
sapore sa - cr 2673,0.22800785303115845,sapore
sapore sa - cr 3926,0.22800785303115845,sapore
sapore sa - cr 4451,0.22800785303115845,sapore
sapore sa - cr 2299,0.0,sapore
cooperativa de credito sicredi serrana rses - unidade de atendimento boa vista do sul,0.4710550308227539,unidade de atendimento
companhia de saneamento basico do estado de sao paulo  sabesp - cia de saneamento basico do estado de sao paulo,0.5149217844009399,unidade de atendimento
cooperativa de credito poupanca e investimento uniao de estados rio grande do sul santa catarina e minas gerais  sicredi uniestados - unidade de atendimento de luzerna  sc,0.5451270341873169,unidade de atendimento
pb administradora de estacionamentos ltda - estacionamento montserrat,0.5539659261703491,unidade de atendimento
banco do estado do rio grande do sul sa - agencia campestre da serra,0.5676525235176086,unidade de atendimento
cooperativa de credito poupanca e investimento uniao de estados rio grande do sul santa catarina e minas gerais  sicredi uniestados - unidade de atendimento de monte siao,0.0,unidade de atendimento
auto posto luiz guerra ltda - posto luiz guerra,0.45304590463638306,jimenez & sia
secretaria de estado de saude  ses - posto de saude de japeri,0.4584839940071106,jimenez & sia
posto mime sa - posto agricopel,0.4650563597679138,jimenez & sia
jb transportes e servicos ltda - jb cargo express,0.4842851161956787,jimenez & sia
auto posto missoes ltda - posto missoes,0.498421311378479,jimenez & sia
j f gimenez  cia ltda - posto brasil,0.0,jimenez & sia
raia drogasil sa - drogaraia,0.30316078662872314,drogasil s.a.
raia drogasil sa - drfogasil laoa,0.30316078662872314,drogasil s.a.
raia drogasil sa - drogasil,0.31089460849761963,drogasil s.a.
raia drogasil sa - raia drogasil sa,0.31089460849761963,drogasil s.a.
raia drogasil sa - drogasil santo andre,0.31089460849761963,drogasil s.a.
raia drogasil sa - drogasil sumare,0.0,drogasil s.a.
banco bradesco sa - bradesco ag prime piracicaba,0.46611911058425903,bradesco
banco bradesco sa - bradesco ag prime blumenau,0.46611911058425903,bradesco
banco bradesco sa - bradesco ag prime avenida das americas,0.46611928939819336,bradesco
banco bradesco sa - bradesco ag prime rio guaiba,0.46611928939819336,bradesco
banco bradesco sa - bradesco ag prime gonzaga,0.5075825452804565,bradesco
banco bradesco sa - bradesco ag prime edificio dacon,0.0,bradesco
allpark empreendimentos participacoes e servicos sa - ed com merit office  mall,0.3934454321861267,terra
allpark empreendimentos participacoes e servicos sa - allpark empreendimentos participacoes e servicos,0.3953011631965637,terra
allpark empreendimentos participacoes e servicos sa - ed com torre sul,0.3953012228012085,terra
allpark empreendimentos participacoes e servicos sa - shop west plaza,0.3953012228012085,terra
allpark empreendimentos participacoes e servicos sa - prime medical center,0.4021903872489929,terra
allpark empreendimentos participacoes e servicos sa - terr portugal,0.0,terra
usina alto alegre sa  acucar e alcool - usina alto alegre sa  acucar e alcool,0.5561163425445557,santander brasil
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - alto da xv,0.5577304363250732,santander brasil
adriano viana valentim ltda - valentim presentes e acessorios,0.6068873107433319,santander brasil
banco santander brasil sa - penedoal,0.61555215716362,santander brasil
pb administradora de estacionamentos ltda - estacionamento montserrat,0.6237658262252808,santander brasil
banco santander brasil sa - livramentomonte altosp,0.0,santander brasil
banco santander brasil sa - agencia urb  diadema  av sao jose,0.21122193336486816,asosiacão paulista saúde
igreja pentecostal jesus e a resposta ministerio diadema - ipjrmd,0.2152884602546692,asosiacão paulista saúde
lc administracao de restaurantes ltda - lc filial n 141  diademasp,0.3500744700431824,asosiacão paulista saúde
fleury sa - diagmax medicina diagnostica,0.41570883989334106,asosiacão paulista saúde
mitra da arquidiocese de porto alegre - diaconia nossa senhora do rosario,0.4157833456993103,asosiacão paulista saúde
spdm  associacao paulista para o desenvolvimento da medicina - spdm  pais  servicos de saude diadema,0.0,asosiacão paulista saúde
mitra diocesana de santo amaro - paroquia nossa senhora desatadora de nos,0.23433750867843628,asuncao parokia
mitra diocesana de santo amaro - oratorio publico capela nossa senhora de lourdes,0.3317948579788208,asuncao parokia
allpark empreendimentos participacoes e servicos sa - ed com centro administrativo santo amaro,0.33349400758743286,asuncao parokia
sest servico social do transporte - sao paulospsanto amaro vander costa unidade dn 170,0.3710024356842041,asuncao parokia
mitra diocesana de santos - paroquia de nossa senhora da assuncao,0.3859096169471741,asuncao parokia
mitra diocesana de santo amaro - paroquia nossa senhora da assuncao,0.0,asuncao parokia
comercio e industria de sorvetes eskimo ltda - eskimo  atacadao jausp,0.4170171618461609,bradesco paa tocantins
banco bradesco sa - bradesco ag girau do ponciano al,0.5881068706512451,bradesco paa tocantins
banco bradesco sa - bradesco pa comendador soares  urb nova iguacu rj,0.6413148641586304,bradesco paa tocantins
uniao central brasileira da igreja adventista do setimo dia - iasd bauru  presidente ernesto geisel,0.6417597830295563,bradesco paa tocantins
banco bradesco sa - bradesco ag vila dirce,0.6432468891143799,bradesco paa tocantins
banco bradesco sa - bradesco paa jau do tocantins to,0.0,bradesco paa tocantins
supermercado hirota ltda - hirota express em casa amista bosque e lazer,0.2819552421569824,hirota food
supermercado hirota ltda - cozinha central,0.2819552421569824,hirota food
supermercado hirota ltda - hirota office tools santander,0.281955361366272,hirota food
supermercado hirota ltda - hirota supermercados  loja 9,0.281955361366272,hirota food
supermercado hirota ltda - hirota express em casa reserva da serra,0.2825576066970825,hirota food
supermercado hirota ltda - hirota food express em casa horizontes,0.0,hirota food
banco bradesco sa - bradesco pa monte do carmo to,0.29534947872161865,bradesco ag
mitra diocesana de toledo - paroquia nossa senhora do carmo,0.4151257276535034,bradesco ag
mitra diocesana de umuarama - mitra du  paroquia n sra do carmo,0.42139601707458496,bradesco ag
mitra arquidiocesana de sao paulo - paroquia nossa senhora do carmo,0.4423655867576599,bradesco ag
mitra metropolitana de florianopolis - paroquia n s do carmo,0.4589594602584839,bradesco ag
banco bradesco sa - bradesco ag carmo do paranaiba,0.0,bradesco ag
banco bradesco sa - agencia empresas aricanduva ii  urb sao paulo sp,0.1644965410232544,bradesco ag
banco bradesco sa - bradesco ag cangucu rs,0.475554883480072,bradesco ag
banco bradesco sa - pa  mema participacoes e administracao,0.475554883480072,bradesco ag
banco bradesco sa - ag sao pedro do suacui,0.475554883480072,bradesco ag
banco bradesco sa - bradesco paa gurupa pa,0.475554883480072,bradesco ag
banco bradesco sa - bradesco ag aricanduva,0.0,bradesco ag
centro estadual de educacao tecnologica paula souza - etec professor idio zucchi,0.3385924696922302,professora luzia
centro estadual de educacao tecnologica paula souza - etec de aracatuba,0.35449230670928955,professora luzia
centro estadual de educacao tecnologica paula souza - etec prof ermelinda g teixeira,0.3697623014450073,professora luzia
centro estadual de educacao tecnologica paula souza - etec de porto feliz,0.3697623014450073,professora luzia
centro estadual de educacao tecnologica paula souza - etec de taboao da serra,0.3697624206542969,professora luzia
centro estadual de educacao tecnologica paula souza - etec professora luzia maria machado,0.0,professora luzia
banco santander brasil sa - agencia votorantim,0.3322051763534546,agencia
banco santander brasil sa - agencia camaragibe,0.35789626836776733,agencia
banco santander brasil sa - agencia maceiofarol,0.35789626836776733,agencia
banco santander brasil sa - agencia fortalezasantos dumont,0.35789626836776733,agencia
banco santander brasil sa - agencia umuarama,0.35789626836776733,agencia
banco santander brasil sa - agencia belvedere,0.0,agencia
banco bradesco sa - bradesco pa ibirapua ba,0.3067079782485962,bradesco
banco bradesco sa - bradesco pa avenida paschoal ardito  urb americana sp,0.3274822235107422,bradesco
banco bradesco sa - bradesco ag avenida braz leme,0.3274822235107422,bradesco
banco bradesco sa - bradesco pa  avenida liberdade  urb viamao rs,0.3274822235107422,bradesco
banco bradesco sa - bradesco pa avenida itavuvu  urb sorocaba sp,0.37887507677078247,bradesco
banco bradesco sa - bradesco ag avenida ibirapuera est unif,0.0,bradesco
bolognesi empreendimentos ltda - cond fazenda esperanca 287  campo belo 4  lt 37 q h1,0.48571377992630005,fazenda bom
bolognesi empreendimentos ltda - cond fazenda esperanca 123 campo belo ii lt 63 q f1,0.4979093074798584,fazenda bom
usina sao domingosacucar e etanol sa - fazenda sao francisco,0.49874699115753174,fazenda bom
bolognesi empreendimentos ltda - cond fazenda esperanca 272 campo belo iii lt 54 q i2,0.49874699115753174,fazenda bom
banco do estado do rio grande do sul sa - agencia fazenda vilanova,0.49874699115753174,fazenda bom
usina sao domingosacucar e etanol sa - fazenda bom jesus quinhao 3,0.0,fazenda bom
usina sao domingosacucar e etanol sa - sitio santo antonio iv,0.3380483388900757,sitio de acucar
usina sao domingosacucar e etanol sa - sitio bela vista,0.33804845809936523,sitio de acucar
usina sao domingosacucar e etanol sa - sitio sao joao,0.3702636957168579,sitio de acucar
usina sao domingosacucar e etanol sa - chacara sant  ana,0.42656248807907104,sitio de acucar
usina sao domingosacucar e etanol sa - sitio areia fina,0.4320108890533447,sitio de acucar
usina sao domingosacucar e etanol sa - sitio tomiatti,0.0,sitio de acucar
uniao central brasileira da igreja adventista do setimo dia - iasd guarulhos  jardim presidente dutra,0.30850934982299805,iasd central
uniao central brasileira da igreja adventista do setimo dia - iasd guarulhos  picanco,0.3215508460998535,iasd central
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  vila espanhola,0.3584410548210144,iasd central
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  vila guarani,0.3619706630706787,iasd central
uniao central brasileira da igreja adventista do setimo dia - iasd votorantim  parque jatai,0.36262017488479614,iasd central
uniao central brasileira da igreja adventista do setimo dia - iasd guapiara  central,0.0,iasd central
banco santander brasil sa - largo 13 maiosp iii,0.4315677285194397,bradesco ag
banco bradesco sa - bradesco ag rio brilhante,0.4970492124557495,bradesco ag
banco bradesco sa - bradesco ag alvorada,0.5142510235309601,bradesco ag
banco bradesco sa - bradesco pa cocota  urb rio de janeiro rj,0.5190351605415344,bradesco ag
banco bradesco sa - bradesco pa vila militar  urb rio de janeiro rj,0.5190351605415344,bradesco ag
banco bradesco sa - bradesco ag rio largo al,0.0,bradesco ag
sapore sa - cr 4408,0.26422184705734253,cr4450
sapore sa - cr 4439,0.3013926148414612,cr4450
sapore sa - cr 3029,0.309434711933136,cr4450
sapore sa - cr 4831,0.309434711933136,cr4450
