sentence1,score,sentence2
sapore sa - cr 3672,1.0,cr restaurante
sapore sa - cr 4605,0.7439050078392029,sapore restaurante
sapore sa - cr 3029,0.7231937050819397,sapore restaurante
sapore sa - cr 4831,0.7231937050819397,sapore restaurante
sapore sa - cr 4710,0.7231937050819397,sapore restaurante
sapore sa - cr 4468,0.7231937050819397,sapore restaurante
sapore sa - cr 4602,1.0,sapore restaurante
banco santander brasil sa - pa barao  p prudente  sp i,0.5672259330749512,bradesco ag vila
banco bradesco sa - bradesco pa sengespr,0.4937290549278259,bradesco ag vila
banco bradesco sa - bradesco pa congonhinhas pr,0.4937290549278259,bradesco ag vila
banco bradesco sa - bradesco ag pitanga pr,0.4937290549278259,bradesco ag vila
banco bradesco sa - bradesco paa vitorino pr,0.49372896552085876,bradesco ag vila
banco bradesco sa - bradesco ag vila prudente est unif,1.0,bradesco ag vila
banco bradesco sa - bradesco ag cacapavva est unif,0.7870388627052307,bradesco
banco santander brasil sa - centrocacapavasp,0.6299839019775391,bradesco
banco bradesco sa - bradesco ag picarras est unif,0.4639941155910492,bradesco
banco santander brasil sa - pca bandeiracacapavasp,0.4635670483112335,bradesco
banco bradesco sa - bradesco ag chapadinha,0.4468536376953125,bradesco
banco bradesco sa - bradesco ag cacapava do sul,1.0,bradesco
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade guaruja,0.652601957321167,nucleo guaira
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  nucleo garca,0.648091733455658,nucleo guaira
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  ibiuna,0.647483766078949,nucleo guaira
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  ubatuba,0.647483766078949,nucleo guaira
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia oab sp,0.6411929726600647,nucleo guaira
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  nucleo guaira,1.0,nucleo guaira
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - ferreira,0.5699321627616882,santander
silva  ferreira importacao  comercio ltda - silva  ferreira importacao  comercio,0.5129735469818115,santander
vet patio ferreira guimaraes ltda - dvets,0.43159860372543335,santander
costa  souza empreendimentos e participacoes ltda - costa  souza empreendimentos e participacoes ltda,0.40973836183547974,santander
banco santander brasil sa - crateusce,0.3685309886932373,santander
banco santander brasil sa - r seb ferreiraitaquasp,1.0,santander
bolognesi empreendimentos ltda - cond fazenda esperanca 140 campo belo ii lt 05 q f2,0.736027717590332,fazenda esperanca campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 141 campo belo ii lt 06 q f2,0.6741445660591125,fazenda esperanca campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 177 campo belo ii lt 63 q g1,0.6741445660591125,fazenda esperanca campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 169 campo belo ii lt 18 q f3,0.6629703044891357,fazenda esperanca campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 161 campo belo ii lt 10 q f3,0.6539185643196106,fazenda esperanca campo belo
bolognesi empreendimentos ltda - cond fazenda esperanca 139 campo belo ii lt 04 q f2,1.0,fazenda esperanca campo belo
banco bradesco sa - bradesco ag uruara est unif,0.49705567955970764,bredesco
banco bradesco sa - agencia empresas fernandopolis  urb fernandopolis sp,0.49226534366607666,bredesco
banco bradesco sa - ag aquidauana,0.4778172969818115,bredesco
banco bradesco sa - bradesco paa apuiares ce,0.47482621669769287,bredesco
banco bradesco sa - bradesco ag prime araraquara,0.45425254106521606,bredesco
banco bradesco sa - bradesco paa apuarema ba,1.0,bredesco
banco bradesco sa - bradesco paa divinolandia de minas mg,0.6925541162490845,bradesco sp
banco bradesco sa - bradesco paa divino das laranjeiras mg,0.6024186611175537,bradesco sp
banco bradesco sa - bradesco paa guzolandia sp,0.5243532657623291,bradesco sp
avicultura do divino ltda - avicultura divino,0.4821001887321472,bradesco sp
banco bradesco sa - bradesco prime digital sao paulo v sp,0.4797228276729584,bradesco sp
banco bradesco sa - bradesco pa divinolandia sp,1.0,bradesco sp
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - guanabara,0.6438834071159363,associação brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - gravatai,0.6438834071159363,associação brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - castro alves,0.6438834071159363,associação brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - capanemapa,0.6170415878295898,associação brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - nilopolis  5390761,0.6170415878295898,associação brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - extrema  5021141,1.0,associação brasileira igreja
banco santander brasil sa - campos eliseosrpretosp,0.4618566632270813,sander brasil
banco bradesco sa - bradesco pa sao jose do campestre rn,0.4614306390285492,sander brasil
banco santander brasil sa - pa camboriu,0.4538429379463196,sander brasil
banco santander brasil sa - centropassosmg,0.43046101927757263,sander brasil
banco santander brasil sa - pa messejanafortalezace,0.4021020829677582,sander brasil
banco santander brasil sa - pa campestres andresp i,1.0,sander brasil
universidade de sao paulo - centro de tecnologia da informacao de ribeirao preto,0.8278679251670837,usp inobacao
universidade de sao paulo - prefeitura do campus de ribeirao preto,0.827867865562439,usp inobacao
universidade de sao paulo - centro de tecnologia da informacao de sao carlos,0.7345452308654785,usp inobacao
universidade de sao paulo - instituto de geociencias,0.547177791595459,usp inobacao
fleury sa - inlab,0.5353710651397705,usp inobacao
universidade de sao paulo - centro de inovacao da universidade de sao paulo,1.0,usp inobacao
bolognesi empreendimentos ltda - cond fazenda esperanca 77  campo belo ii  lt 17 q f1,0.7393222451210022,bolognesi
bolognesi empreendimentos ltda - cond fazenda esperanca 250 campo belo iii lt 06 q g3,0.7393222451210022,bolognesi
bolognesi empreendimentos ltda - cond fazenda esperanca 273 campo belo iii lt 55 q i2,0.7393222451210022,bolognesi
bolognesi empreendimentos ltda - cond fazenda esperanca 64  campo belo ii  lt 04 q f1,0.7393222451210022,bolognesi
bolognesi empreendimentos ltda - cond fazenda esperanca 293  campo belo 4  lt 43 q h1,0.7393222451210022,bolognesi
bolognesi empreendimentos ltda - cond fazenda esperanca 100 campo belo ii lt 40 q f1,1.0,bolognesi
banco santander brasil sa - centroaracruzes,0.6217643618583679,santander goianesia
banco santander brasil sa - centrolemesp i,0.6217642426490784,santander goianesia
banco santander brasil sa - centro  sao pedro isp,0.6217642426490784,santander goianesia
banco santander brasil sa - centro atibaiasp,0.6168845891952515,santander goianesia
banco santander brasil sa - centromiguel pereirarj,0.560691237449646,santander goianesia
banco santander brasil sa - centrogoianesiago,1.0,santander goianesia
cooperativa agricola mista general osorio ltda - unidade cotriba candelaria,0.717746376991272,unidade agricola
cooperativa agricola mista general osorio ltda - armazem tapera,0.532062828540802,unidade agricola
cotripal agropecuaria cooperativa - cotripal,0.4960925579071045,unidade agricola
cooperativa agricola mista general osorio ltda - loja cotriba tapera,0.48528483510017395,unidade agricola
cooperativa agropecuaria alto uruguai ltda em liquidacao - cotrimaio,0.4752139747142792,unidade agricola
cooperativa agricola mista general osorio ltda - unidade cotriba rs 223,1.0,unidade agricola
banco bradesco sa - bradesco pa porto xavier rs,0.5744078159332275,banco bradesco
banco bradesco sa - agencia empresas fernandopolis  urb fernandopolis sp,0.5109277367591858,banco bradesco
banco bradesco sa - ag aquidauana,0.49844890832901,banco bradesco
banco bradesco sa - bradesco ag prime porto velho,0.4446665644645691,banco bradesco
banco bradesco sa - bradesco paa periquito mg,0.4328741133213043,banco bradesco
banco bradesco sa - bradesco paa porto acre ac,1.0,banco bradesco
sapore sa - sapore cr 38633865,0.5233867168426514,sapore cr
sapore sa - sapore cr 2661,0.5233867168426514,sapore cr
sapore sa - sapore cr 2886,0.5233867168426514,sapore cr
sapore sa - sapore cr 4142,0.5233867168426514,sapore cr
sapore sa - sapore cr 924,0.5233867168426514,sapore cr
sapore sa - sapore cr 1191,1.0,sapore cr
banco santander brasil sa - agencia votorantim,0.5979270935058594,santander ajensia
banco santander brasil sa - agencia camaragibe,0.5971890687942505,santander ajensia
banco santander brasil sa - agencia maceiofarol,0.5971890687942505,santander ajensia
banco santander brasil sa - agencia fortalezasantos dumont,0.5971890687942505,santander ajensia
banco santander brasil sa - agencia umuarama,0.5971890687942505,santander ajensia
banco santander brasil sa - agencia copesul,1.0,santander ajensia
secretaria de estado da saude - ambulatorio medico de especialidades jundiai,0.5813925266265869,instituto nasional saude
copacolcooperativa agroindustrial consolata - unidade melissa,0.5479797124862671,instituto nasional saude
secretaria de estado da saude - ambulatorio de especialidades dr geraldo paulo bourroul,0.5413152575492859,instituto nasional saude
cooperativa de credito poupanca e investimento campos gerais e grande curitiba  sicredi campos gerais e grande curitiba pr sp - unidade de atendimento curitiba hauer,0.5399678945541382,instituto nasional saude
secretaria de estado da saude - ambulatorio medico de especialidades interlagos,0.5373692512512207,instituto nasional saude
instituto nacional de pesquisa e gestao em saude  insaude - unidade de pronto atendimento central  upa central,1.0,instituto nasional saude
banco bradesco sa - bradesco pa condado pe,0.8027018308639526,bradesco cond
banco bradesco sa - ag prime manaira  urb joao pessoa pb,0.47264134883880615,bradesco cond
banco bradesco sa - bradesco paa sao jose de espinharas pb,0.47264134883880615,bradesco cond
banco bradesco sa - bradesco ag catole do rocha pb,0.47264134883880615,bradesco cond
banco bradesco sa - bradesco pa parnamirim pe,0.4243803322315216,bradesco cond
banco bradesco sa - bradesco pa condado pb,1.0,bradesco cond
exercito de salvacao - campinas,0.6651108860969543,salbacão exérsito
copacolcooperativa agroindustrial consolata - centro de treinamento avicola,0.5129418969154358,salbacão exérsito
nacional lojas centro de distribuicao ltda - nba store light,0.4911578297615051,salbacão exérsito
secretaria de agricultura e abastecimento - unidade regional de pesquisa e desenv de galia,0.4840330481529236,salbacão exérsito
secretaria da fazenda e planejamento - centro regional de administracao de bauru,0.47335922718048096,salbacão exérsito
exercito de salvacao - central,1.0,salbacão exérsito
igreja evangelica assembleia de deus em sao paulo - iead  sede setor 19  guarulhos,0.7407568097114563,igreja ebanjelica
igreja evangelica assembleia de deus em sao paulo - iead jd castanho  guarulhos,0.7407568097114563,igreja ebanjelica
igreja evangelica assembleia de deus em sorocabasp - congregacao de cerquilho,0.5880070328712463,igreja ebanjelica
igreja evangelica assembleia de deus em sorocabasp - congregacao mombaca,0.5880070328712463,igreja ebanjelica
igreja evangelica assembleia de deus - congregacao bom abrigo,0.5744011998176575,igreja ebanjelica
igreja evangelica assembleia de deus em sorocabasp - congregacao de guarei,1.0,igreja ebanjelica
uniao central brasileira da igreja adventista do setimo dia - iasd sao jose dos campos  pq interlagos,0.701254665851593,associação brasileira
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - campos novos,0.6364423632621765,associação brasileira
uniao central brasileira da igreja adventista do setimo dia - iasd campos do jordao  campos do jordao,0.5965074896812439,associação brasileira
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - campinas brazil ces institute,0.5861939191818237,associação brasileira
santos comercio e gestao empresarial ltda - santos comercio e gestao,0.5248250961303711,associação brasileira
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - sao jose dos campos brazil ces coordinator,1.0,associação brasileira
banco santander brasil sa - jaboticabalsp i,0.6251797080039978,hap bida
banco bradesco sa - bradesco ag jaboticabal est unif,0.5888190865516663,hap bida
hapvida assistencia medica sa - administrativo sao carlos,0.5320736765861511,hap bida
hapvida assistencia medica sa - administrativo oscar niemeyer,0.45473501086235046,hap bida
hapvida assistencia medica sa - diagnostico cidade alta,0.4547348916530609,hap bida
hapvida assistencia medica sa - administrativo jaboticabal,1.0,hap bida
banco santander brasil sa - av ipirangaspsp,0.5445136427879333,bovero santander
banco santander brasil sa - fernandes limamaceioal,0.5445136427879333,bovero santander
banco santander brasil sa - lagoa da pratamg,0.5445136427879333,bovero santander
banco santander brasil sa - guajajarasbhmg,0.5445136427879333,bovero santander
banco santander brasil sa - agencia bhmercdo central,0.5445136427879333,bovero santander
banco santander brasil sa - alfonso bovero icapsp,1.0,bovero santander
calin comercio de roupas ltda - calin,0.5168910026550293,jiobana rosi
saintgobain do brasil produtos industriais e para construcao ltda - fabrica caxanga,0.43326032161712646,jiobana rosi
banco santander brasil sa - centrocanaa carajaspa,0.39652979373931885,jiobana rosi
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - canaa dos carajas,0.39486783742904663,jiobana rosi
companhia riograndense de saneamento  corsan - corsan,0.3840669095516205,jiobana rosi
calderan souza producoes ltda - giovana rossi calderan,1.0,jiobana rosi
diocese de franca - paroquia santa cruz,0.568962037563324,fundacao atendimento adolesente
